41.634356, 35.802306, 6.502265, 1.156352
41.642821, 35.821491, 6.502058, 1.155238
41.650271, 35.838311, 6.501865, 1.153842
41.656750, 35.852869, 6.501685, 1.152083
41.662318, 35.865307, 6.501517, 1.149859
41.667055, 35.875808, 6.501360, 1.147048
41.671053, 35.884587, 6.501213, 1.143517
41.674415, 35.891889, 6.501074, 1.139173
41.677258, 35.897979, 6.500943, 1.134066
41.679704, 35.903144, 6.500817, 1.128579
41.681881, 35.907684, 6.500695, 1.123634
41.683924, 35.911910, 6.500574, -0.523593
41.685936, 35.916067, 6.500455, -0.523593
41.687902, 35.920130, 6.500340, -0.523593
41.689783, 35.924018, 6.500233, -0.523593
41.691546, 35.927664, 6.500139, -0.523593
41.693167, 35.931014, 6.500058, -0.523593
41.694623, 35.934027, 6.499994, -0.523593
41.695901, 35.936674, 6.499948, -0.523593
41.696993, 35.938934, 6.499920, -0.523593
41.697892, 35.940800, 6.499912, -0.523593
41.698600, 35.942272, 6.499923, -0.523593
41.699120, 35.943358, 6.499952, -0.523593
41.699462, 35.944075, 6.500000, -0.523593
41.699635, 35.944446, 6.500064, -0.523593
41.699656, 35.944502, 6.500143, -0.523593
41.699539, 35.944276, 6.500236, -0.523593
41.699306, 35.943810, 6.500341, -0.523593
41.698977, 35.943146, 6.500455, -0.523593
41.698575, 35.942331, 6.500577, -0.523593
41.698123, 35.941415, 6.500704, -0.523593
41.697646, 35.940447, 6.500833, -0.523593
41.697168, 35.939475, 6.500961, -0.523593
41.696703, 35.938531, 6.501080, -0.523593
41.696264, 35.937639, 6.501184, -0.523593
41.695861, 35.936819, 6.501266, -0.523593
41.695501, 35.936086, 6.501321, -0.523593
41.695190, 35.935452, 6.501346, -0.523593
41.694934, 35.934927, 6.501337, -0.523593
41.694734, 35.934516, 6.501294, -0.523593
41.694592, 35.934221, 6.501215, -0.523593
41.694508, 35.934043, 6.501100, -0.523593
41.694480, 35.933979, 6.500950, -0.523593
41.694507, 35.934024, 6.500767, -0.523593
41.694584, 35.934171, 6.500553, -0.523593
41.694708, 35.934412, 6.500310, -0.523593
41.694873, 35.934735, 6.500042, -0.523593
41.695074, 35.935130, 6.499752, -0.523593
41.695303, 35.935583, 6.499444, -0.523593
41.695555, 35.936081, 6.499123, -0.523593
41.695821, 35.936608, 6.498792, -0.523593
41.696095, 35.937151, 6.498457, -0.523593
41.696369, 35.937693, 6.498125, -0.523593
41.696629, 35.938210, 6.497814, -0.523593
